,Year,District,Province,Spare,Length,Width,Amenities,Direction,Price
461,2022,3,1,1989.0,36.0,45.0,0,0,213000.0
462,2022,3,1,66.0,12.0,5.0,0,0,13800.0
463,2022,5,1,250.0,25.0,10.0,0,0,200.0
464,2022,17,1,216.0,18.0,12.0,0,0,12350.0
465,2022,17,1,103.0,19.0,5.0,0,0,4650.0
466,2022,18,1,45.0,9.0,5.0,0,0,3110.0
467,2022,1,1,258.0,16.2,16.0,0,0,88000.0
468,2022,17,1,50.0,10.0,5.0,0,0,2600.0
469,2022,20,1,5000.0,1000.0,5.0,0,0,140000.0
470,2022,17,1,47.0,12.0,4.0,0,0,1180.0
471,2022,274,1,96.0,19.2,5.0,0,0,6000.0
472,2022,17,1,49.0,13.0,3.8,1,3,1700.0
473,2022,5,1,250.0,14.0,19.0,0,0,19500.0
474,2022,17,1,63.0,14.9,4.19,1,2,2580.0
475,2022,17,1,60.0,12.8,4.1,1,2,2450.0
476,2022,16,1,75.0,15.0,5.0,0,0,2740.0
477,2022,3,1,2000.0,100.0,50.0,0,0,21600.0
478,2022,268,1,100.0,12.5,8.0,0,0,11500.0
479,2022,17,1,84.0,21.0,5.0,0,0,3310.0
480,2022,268,1,114.0,14.3,8.0,0,0,5000.0
481,2022,17,1,85.0,18.0,4.75,0,0,3930.0
482,2022,17,1,53.0,13.0,4.4,0,0,4400.0
483,2022,276,1,146.0,29.0,5.0,0,0,3100.0
484,2022,18,1,40.0,8.0,5.0,0,0,1380.0
485,2022,268,1,100.0,10.6,9.4,0,0,15000.0
486,2022,276,1,100.0,20.0,5.0,0,0,1500.0
487,2022,5,1,51.0,14.0,3.7,0,0,5600.0
488,2022,16,1,40.0,10.0,4.0,0,0,800.0
489,2022,20,1,37.0,3.68,10.0,1,2,3000.0
490,2022,17,1,45.0,10.3,4.4,1,3,1620.0
491,2022,17,1,145.0,29.0,5.0,0,3,2320.0
492,2022,268,1,36.0,7.2,5.0,0,0,1450.0
493,2022,20,1,35.0,10.3,3.08,0,0,1700.0
494,2022,20,1,76.0,13.10344827586207,5.8,0,0,8600.0
495,2022,18,1,42.0,8.4,5.0,0,0,1350.0
496,2022,16,1,115.0,23.0,5.0,1,0,1840.0
497,2022,6,1,61.0,15.0,4.3,0,0,11000.0
498,2022,17,1,47.0,11.5,4.0,0,0,1180.0
499,2022,16,1,112.0,27.0,4.0,0,0,1620.0
500,2022,17,1,99.0,4.0,18.5,1,0,3330.0
501,2022,268,1,98.0,20.0,4.5,0,0,12600.0
502,2022,16,1,68.0,11.0,6.0,0,0,1190.0
503,2022,18,1,87.0,17.4,5.0,0,0,3950.0
504,2022,17,1,44.0,11.0,4.0,0,0,1400.0
505,2022,20,1,35.0,10.3,3.08,0,0,1700.0
506,2022,17,1,65.0,12.0,5.0,0,0,2750.0
507,2022,268,1,100.0,12.5,8.0,0,0,15000.0
508,2022,274,1,300.0,23.0,13.0,0,0,5250.0
509,2022,268,1,36.0,7.2,5.0,0,0,1450.0
510,2022,269,1,80.0,16.0,5.0,0,0,950.0
511,2022,276,1,125.0,25.0,5.0,0,0,1800.0
512,2022,18,1,48.0,9.6,5.0,0,0,2400.0
513,2022,4,1,31.0,10.0,3.1,0,0,4100.0
514,2022,4,1,110.0,18.0,6.0,0,0,9130.0
515,2022,4,1,85.0,17.0,5.0,0,0,9780.0
516,2022,5,1,50.0,10.0,5.0,0,0,6900.0
517,2022,276,1,200.0,33.0,6.0,0,0,3300.0
518,2022,268,1,48.0,9.6,5.0,0,0,8870.0
519,2022,16,1,76.0,19.0,4.0,0,0,1790.0
520,2022,17,1,47.0,11.5,4.0,0,0,1180.0
521,2022,268,1,50.0,12.0,4.0,0,0,5750.0
522,2022,3,1,58.0,13.8,4.2,0,0,5200.0
523,2022,1,1,74.0,15.0,5.0,0,0,11500.0
524,2022,6,1,77.0,15.0,5.0,0,0,12000.0
525,2022,268,1,50.0,12.0,4.0,0,0,5750.0
526,2022,268,1,52.0,3.5,15.0,0,0,2950.0
527,2022,268,1,50.0,12.0,4.0,0,0,6000.0
528,2022,4,1,77.0,12.4,6.2,0,0,7500.0
529,2022,16,1,80.0,16.5,4.8,0,0,1080.0
530,2022,17,1,60.0,12.0,5.0,1,0,5000.0
531,2022,4,1,150.0,21.0,7.0,0,0,18000.0
532,2022,17,1,52.0,13.0,4.0,1,3,1900.0
533,2022,16,1,40.0,10.0,4.0,0,0,800.0
534,2022,17,1,64.0,15.0,4.28,0,0,1700.0
535,2022,16,1,325.0,17.0,20.0,0,0,2900.0
536,2022,17,1,45.0,11.0,4.0,0,0,1200.0
537,2022,4,1,76.0,12.666666666666666,6.0,0,0,8500.0
538,2022,16,1,88.0,20.0,4.5,0,0,1590.0
539,2022,4,1,78.0,15.0,5.0,0,0,6000.0
540,2022,5,1,91.0,18.2,5.0,0,0,8800.0
541,2022,4,1,70.0,12.8,5.5,0,0,8000.0
542,2022,282,1,1800.0,60.0,30.0,0,0,3650.0
543,2022,17,1,50.0,10.0,5.0,0,0,2600.0
544,2022,17,1,105.0,24.0,4.28,1,3,5860.0
545,2022,276,1,200.0,33.0,6.0,0,0,3300.0
546,2022,17,1,52.0,10.4,5.0,1,3,2480.0
547,2022,4,1,80.0,16.0,5.0,0,0,12000.0
548,2022,16,1,120.0,24.0,5.0,0,0,2040.0
549,2022,4,1,110.0,18.0,6.0,0,0,9200.0
550,2022,17,1,45.0,11.0,4.0,0,0,1620.0
551,2022,17,1,59.0,15.0,4.0,0,0,2000.0
552,2022,274,1,85.0,17.0,5.0,1,0,2700.0
553,2022,274,1,60.0,12.0,5.0,0,0,2700.0
554,2022,20,1,50.0,10.0,4.5,0,0,4000.0
555,2022,16,1,75.0,15.0,5.0,0,0,937.0
556,2022,17,1,40.0,9.7,4.13,0,0,1400.0
557,2022,4,1,65.0,12.0,5.4,1,0,2680.0
558,2022,17,1,100.0,16.0,6.0,1,2,3150.0
559,2022,20,1,60.0,15.0,4.0,0,0,4000.0
560,2022,274,1,400.0,80.0,5.0,0,0,14000.0
561,2022,16,1,108.0,24.0,4.2,0,0,920.0
562,2022,17,1,55.0,12.3,4.5,1,2,2850.0
563,2022,16,1,220.0,19.0,11.4,0,0,2970.0
564,2022,274,1,400.0,80.0,5.0,0,0,14000.0
565,2022,4,1,41.0,11.0,3.9,0,0,2950.0
566,2022,281,1,65.0,10.0,6.5,0,0,500.0
567,2022,18,1,55.0,11.0,5.0,0,0,2840.0
568,2022,17,1,54.0,10.0,5.22,0,0,2100.0
569,2022,17,1,216.0,18.0,12.0,0,0,123460.0
570,2022,17,1,38.0,6.0,6.25,0,0,2150.0
571,2022,4,1,100.0,11.6,5.0,0,0,11600.0
572,2022,21,1,95.0,7.1,13.8,1,0,8200.0
573,2022,6,1,77.0,15.0,5.0,0,0,12000.0
574,2022,1,1,74.0,15.0,5.0,0,0,11500.0
575,2022,16,1,88.0,21.0,4.2,0,0,1400.0
576,2022,268,1,52.0,3.5,15.0,0,0,2950.0
577,2022,274,1,120.0,24.0,5.0,0,0,6000.0
578,2022,17,1,58.0,12.7,4.6,0,0,3330.0
579,2022,17,1,50.0,4.0,12.5,1,3,2100.0
580,2022,16,1,80.0,20.0,4.0,0,0,1600.0
581,2022,20,1,48.0,9.6,5.0,0,0,1900.0
582,2022,18,1,40.0,15.0,3.16,1,3,4040.0
583,2022,4,1,77.0,12.5,6.2,0,0,7400.0
584,2022,271,1,1440.0,56.0,27.0,0,0,5100.0
585,2022,4,1,70.0,10.0,6.0,0,0,10850.0
586,2022,17,1,45.0,10.3,4.3,0,0,1530.0
587,2022,276,1,129.0,20.0,6.5,0,0,2250.0
588,2022,268,1,50.0,12.5,4.0,0,0,5000.0
589,2022,17,1,45.0,10.3,4.3,0,0,1530.0
590,2022,274,1,120.0,24.0,5.0,0,0,6000.0
591,2022,277,1,3600.0,60.0,60.0,1,0,14000.0
592,2022,17,1,64.0,15.0,4.0,0,0,1700.0
593,2022,17,1,55.0,14.0,4.0,0,0,2080.0
594,2022,17,1,71.0,14.3,5.0,0,0,3550.0
595,2022,19,1,43.0,3.5,13.0,1,0,2280.0
596,2022,4,1,41.0,6.0,10.0,0,0,6800.0
597,2022,274,1,30.6,7.6,4.0,1,3,1300.0
598,2022,7,1,25.0,4.166666666666667,6.0,0,0,2780.0
599,2022,20,1,41.0,10.789473684210527,3.8,0,0,2000.0
600,2022,20,1,52.0,10.4,5.0,0,0,2050.0
601,2022,18,1,60.0,12.0,5.0,0,0,5200.0
602,2022,20,1,43.0,9.347826086956523,4.6,0,0,3050.0
603,2022,4,1,41.0,10.1,4.0,0,0,2500.0
604,2022,279,1,132.0,22.0,6.0,0,0,899.0
605,2022,7,1,86.0,12.0,6.4,1,0,7550.0
606,2022,250,1,45.3,19.5,4.8,0,0,1220.0
607,2022,18,1,109.0,20.566037735849058,5.3,1,3,4630.0
608,2022,271,1,540.0,108.0,5.0,0,0,4200.0
609,2022,250,1,73.0,14.6,5.0,0,0,1970.0
610,2022,16,1,60.0,13.5,4.5,0,0,1580.0
611,2022,271,1,5000.0,1000.0,5.0,0,0,36000.0
612,2022,276,1,78.0,13.5,5.8,1,3,1700.0
613,2022,18,1,60.0,12.0,5.0,0,0,6000.0
614,2022,4,1,70.0,18.0,4.0,0,0,4900.0
615,2022,276,1,210.0,42.0,5.0,1,0,4200.0
616,2022,250,1,1000.0,40.0,25.0,1,0,600.0
617,2022,16,1,369.0,19.42105263157895,19.0,1,0,3320.0
618,2022,8,1,219.0,31.0,7.0,1,3,8500.0
619,2022,274,1,107.0,14.3,7.5,1,0,7900.0
620,2022,250,1,70.0,10.0,7.0,0,0,5670.0
621,2022,3,1,60.0,12.0,5.0,0,0,28500.0
622,2022,16,1,63.0,12.6,5.0,1,0,1400.0
623,2022,16,1,550.0,110.0,5.0,0,0,7700.0
624,2022,16,1,224.0,11.54,14.15,0,0,3200.0
625,2022,276,1,210.0,20.0,10.0,0,0,4900.0
626,2022,276,1,100.0,25.0,4.0,0,0,2600.0
627,2022,18,1,65.0,1.4130434782608696,46.0,0,0,4500.0
628,2022,20,1,39.0,6.724137931034483,5.8,0,0,1500.0
629,2022,19,1,60.0,15.0,4.0,0,0,4400.0
630,2022,17,1,40.0,8.0,5.0,1,0,1360.0
631,2022,276,1,210.0,20.0,10.0,0,0,4900.0
632,2022,269,1,343.0,35.0,10.0,1,3,6520.0
633,2022,19,1,38.0,7.6,5.0,0,0,7500.0
634,2022,18,1,45.0,9.0,5.0,0,0,1700.0
635,2022,18,1,36.0,7.2,5.0,0,0,1950.0
636,2022,276,1,1342.0,45.0,5.0,0,0,7380.0
637,2022,17,1,40.0,8.0,5.0,1,0,1500.0
638,2022,17,1,58.0,11.6,5.0,1,1,2000.0
639,2022,250,1,114.0,15.0,8.0,0,0,2740.0
640,2022,17,1,58.0,11.6,5.0,1,0,2000.0
641,2022,276,1,200.0,18.0,12.0,0,0,7000.0
642,2022,276,1,200.0,18.0,12.0,0,0,7000.0
643,2022,250,1,58.0,14.0,4.0,0,0,1450.0
644,2022,275,1,60.0,14.0,5.0,1,0,1020.0
645,2022,16,1,280.0,22.06461780929866,12.69,1,0,3080.0
646,2022,17,1,85.0,17.0,5.0,1,4,3100.0
647,2022,276,1,300.0,60.0,5.0,1,0,4500.0
648,2022,21,1,62.0,4.5,5.0,0,3,2980.0
649,2022,276,1,60.0,12.0,5.0,1,0,900.0
650,2022,271,1,208.0,41.6,5.0,1,0,3120.0
651,2022,20,1,50.0,11.904761904761905,4.2,0,0,2550.0
652,2022,275,1,267.0,25.0,10.0,1,0,3600.0
653,2022,276,1,70.0,6.0,15.0,1,0,1120.0
654,2022,276,1,100.0,25.0,4.0,1,0,2200.0
655,2022,276,1,65.0,15.0,5.0,1,0,1040.0
656,2022,29,2,1086.0,217.2,5.0,0,0,2000.0
657,2022,31,2,260000.0,1000.0,260.0,0,0,3000.0
658,2022,29,2,3800.0,39.583333333333336,96.0,0,0,3200.0
659,2022,34,2,270.0,54.0,5.0,0,0,1500.0
660,2022,29,2,12000.0,2400.0,5.0,0,0,480.0
661,2022,29,2,1086.0,217.2,5.0,0,0,2000.0
662,2022,29,2,377.0,75.4,5.0,0,0,600.0
663,2022,29,2,360.0,72.0,5.0,0,0,600.0
664,2022,30,2,212.0,42.4,5.0,0,0,900.0
665,2022,29,2,3927.0,785.4,5.0,1,0,785.4
666,2022,31,2,15000.0,100.0,150.0,0,0,3000.0
667,2022,40,4,100.0,20.0,5.0,0,0,1200.0
668,2022,62,6,212.0,5.0,29.99,1,0,350.0
669,2022,70,8,267.0,53.4,5.0,0,0,7280.0
670,2022,75,8,63363.0,12672.6,5.0,0,0,12000.0
671,2022,88,10,7100.0,1420.0,5.0,0,0,14500.0
672,2022,82,10,1084.0,216.8,5.0,0,0,1230.0
673,2022,88,10,548.0,109.6,5.0,0,0,1000.0
674,2022,88,10,1000.0,50.0,20.0,0,0,230.0
675,2022,82,10,499.0,99.8,5.0,0,0,1000.0
676,2022,82,10,1991.0,50.0,40.0,0,0,350.0
677,2022,86,10,87.0,14.5,6.0,0,0,750.0
678,2022,82,10,1999.1,399.82,5.0,0,0,3400.0
679,2022,82,10,1084.0,216.8,5.0,0,0,1230.0
680,2022,88,10,652.0,130.4,5.0,0,0,1000.0
681,2022,82,10,700.0,140.0,5.0,0,0,1230.0
682,2022,82,10,730.0,146.0,5.0,0,0,1110.0
683,2022,88,10,652.0,32.6,20.0,0,0,900.0
684,2022,80,10,273.0,16.0,17.0,0,0,222.22
685,2022,88,10,931.0,186.2,5.0,0,0,6300.0
686,2022,82,10,424.0,84.8,5.0,0,0,1500.0
687,2022,82,10,499.0,99.8,5.0,1,0,1700.0
688,2022,88,10,206.0,41.2,5.0,0,0,2000.0
689,2022,82,10,396.0,79.2,5.0,0,0,1000.0
690,2022,88,10,206.0,41.2,5.0,0,0,2000.0
691,2022,82,10,396.0,79.2,5.0,0,0,1000.0
692,2022,88,10,71.0,14.2,5.0,0,0,2500.0
693,2022,88,10,1310.0,262.0,5.0,0,0,3000.0
694,2022,88,10,1310.0,262.0,5.0,0,0,3000.0
695,2022,82,10,378.0,17.0,5.0,0,0,1230.0
696,2022,82,10,956.0,191.2,5.0,0,0,320.0
697,2022,88,10,530.0,106.0,5.0,0,0,950.0
698,2022,88,10,652.0,130.4,5.0,0,0,1000.0
699,2022,82,10,520.0,104.0,5.0,1,0,3800.0
700,2022,88,10,206.0,41.2,5.0,0,0,2100.0
701,2022,88,10,793.0,44.05,18.0,1,0,2780.0
702,2022,82,10,1084.0,216.8,5.0,1,0,4200.0
703,2022,88,10,1500.0,300.0,5.0,0,0,3000.0
704,2022,82,10,1084.0,216.8,5.0,0,0,888.89
705,2022,88,10,1350.0,33.75,40.0,0,0,1800.0
706,2022,82,10,194.0,38.8,5.0,0,0,1000.0
707,2022,88,10,1250.0,250.0,5.0,0,0,2100.0
708,2022,88,10,258.0,51.6,5.0,1,0,2000.0
709,2022,82,10,194.0,38.8,5.0,0,0,1000.0
710,2022,82,10,396.0,19.8,20.0,1,0,1800.0
711,2022,88,10,273.0,54.6,5.0,0,0,2000.0
712,2022,88,10,220.0,17.0,12.5,1,0,2310.0
713,2022,82,10,800.0,160.0,5.0,0,0,3500.0
714,2022,82,10,700.0,140.0,5.0,0,0,2000.0
715,2022,82,10,1084.0,50.0,24.0,1,0,4000.0
716,2022,88,10,273.0,54.6,5.0,0,0,2000.0
717,2022,82,10,1084.0,216.8,5.0,0,0,1230.0
718,2022,80,10,100.0,20.0,5.0,0,3,2000.0
719,2022,88,10,930.0,186.0,5.0,0,0,6000.0
720,2022,82,10,1084.0,216.8,5.0,1,0,4200.0
721,2022,82,10,900.0,180.0,5.0,0,0,1200.0
722,2022,88,10,950.0,190.0,5.0,0,0,4000.0
723,2022,82,10,999.0,199.8,5.0,0,0,2000.0
724,2022,88,10,206.0,41.2,5.0,0,0,2100.0
725,2022,82,10,800.0,160.0,5.0,0,0,888.89
726,2022,82,10,194.0,20.0,9.7,1,0,1700.0
727,2022,82,10,800.0,160.0,5.0,0,0,888.89
728,2022,88,10,1800.0,360.0,5.0,1,0,1000.0
729,2022,88,10,320.0,16.0,20.0,1,0,1500.0
730,2022,88,10,320.0,64.0,5.0,1,0,16000.0
731,2022,88,10,1310.0,262.0,5.0,1,0,3000.0
732,2022,82,10,194.0,38.8,5.0,0,0,888.89
733,2022,82,10,1377.0,275.4,5.0,0,0,2410.0
734,2022,82,10,396.0,19.78021978021978,20.02,1,0,1850.0
735,2022,82,10,1377.0,275.4,5.0,0,0,2410.0
736,2022,82,10,469.0,30.0,9.0,1,0,5000.0
737,2022,82,10,800.0,160.0,5.0,0,3,2400.0
738,2022,88,10,950.0,190.0,5.0,0,0,4000.0
739,2022,88,10,950.0,190.0,5.0,0,0,4000.0
740,2022,88,10,4900.0,980.0,5.0,0,0,19000.0
741,2022,88,10,300.0,20.0,15.0,1,3,8400.0
742,2022,110,12,150.0,30.0,5.0,0,0,1600.0
743,2022,105,12,600.0,120.0,5.0,0,0,10200.0
744,2022,123,14,670.0,134.0,5.0,0,0,2000.0
745,2022,123,14,499.0,12.0,5.0,1,0,700.0
746,2022,123,14,469.0,93.8,5.0,1,0,234.5
747,2022,123,14,900.0,180.0,5.0,0,0,1000.0
748,2022,123,14,900.0,180.0,5.0,0,0,1000.0
749,2022,123,14,4950.0,990.0,5.0,0,0,1500.0
750,2022,123,14,700.0,140.0,5.0,0,0,4000.0
751,2022,123,14,500.0,100.0,5.0,0,0,130.0
752,2022,123,14,580.0,116.0,5.0,0,0,2000.0
753,2022,123,14,580.0,116.0,5.0,0,0,2000.0
754,2022,123,14,288.0,57.6,5.0,1,0,1620.0
755,2022,123,14,767.0,54.0,14.0,0,0,260.0
756,2022,123,14,600.0,30.0,20.0,0,0,2000.0
757,2022,128,14,6065.5,1213.1,5.0,1,0,6660.0
758,2022,123,14,767.0,153.4,5.0,0,0,2500.0
759,2022,123,14,22000.0,4400.0,5.0,0,0,10000.0
760,2022,123,14,22000.0,4400.0,5.0,0,0,10000.0
761,2022,123,14,650.0,45.0,12.0,0,0,1650.0
762,2022,123,14,550.0,110.0,5.0,0,0,1230.0
763,2022,123,14,880.0,176.0,5.0,0,3,2500.0
764,2022,123,14,660.0,132.0,5.0,0,0,814.81
765,2022,123,14,700.0,140.0,5.0,0,0,2000.0
766,2022,123,14,2100.0,420.0,5.0,0,0,1000.0
767,2022,128,14,5100.0,51.0,100.0,0,0,1500.0
768,2022,123,14,1150.0,50.0,23.0,1,0,900.0
769,2022,123,14,580.0,116.0,5.0,0,0,2000.0
770,2022,123,14,1054.0,210.8,5.0,0,0,6000.0
771,2022,123,14,1054.0,210.8,5.0,0,0,6000.0
772,2022,123,14,1054.0,210.8,5.0,0,0,6000.0
773,2022,123,14,3400.0,680.0,5.0,0,0,5780.0
774,2022,123,14,1054.0,210.8,5.0,0,0,6000.0
775,2022,123,14,1054.0,210.8,5.0,0,0,6000.0
776,2022,123,14,289.0,57.8,5.0,0,0,2500.0
777,2022,128,14,5102.0,100.0,50.0,0,0,1500.0
778,2022,128,14,5102.0,100.0,50.0,0,0,1500.0
779,2022,123,14,600.0,120.0,5.0,0,0,2500.0
780,2022,123,14,565.0,113.0,5.0,0,0,1600.0
781,2022,123,14,565.0,113.0,5.0,0,0,1600.0
782,2022,123,14,565.0,113.0,5.0,0,0,1600.0
783,2022,123,14,50000.0,10000.0,5.0,0,0,18000.0
784,2022,123,14,660.0,132.0,5.0,0,0,1110.0
785,2022,123,14,50000.0,10000.0,5.0,0,0,18000.0
786,2022,123,14,50000.0,10000.0,5.0,0,0,18000.0
787,2022,123,14,3400.0,680.0,5.0,0,0,550.0
788,2022,123,14,2100.0,420.0,5.0,0,0,1000.0
789,2022,123,14,1600.0,45.0,12.0,1,0,1000.0
790,2022,123,14,502.0,100.4,5.0,0,0,8500.0
791,2022,123,14,660.0,30.0,20.0,1,0,2300.0
792,2022,123,14,22000.0,4400.0,5.0,0,0,13000.0
793,2022,123,14,22000.0,4400.0,5.0,0,0,13000.0
794,2022,123,14,550.0,110.0,5.0,0,0,1000.0
795,2022,123,14,13000.0,2600.0,5.0,0,0,13000.0
796,2022,123,14,165.0,33.0,5.0,0,0,1500.0
797,2022,123,14,165.0,33.0,5.0,0,0,1500.0
798,2022,123,14,550.0,110.0,5.0,0,0,1300.0
799,2022,123,14,550.0,110.0,5.0,0,0,1300.0
800,2022,123,14,860.0,172.0,5.0,0,0,2500.0
801,2022,123,14,660.0,30.0,20.0,1,0,1400.0
802,2022,123,14,2000.0,400.0,5.0,0,0,6000.0
803,2022,123,14,550.0,110.0,5.0,0,0,1000.0
804,2022,123,14,165.0,33.0,5.0,0,0,1500.0
805,2022,123,14,13000.0,2600.0,5.0,0,0,13000.0
806,2022,123,14,700.0,140.0,5.0,0,0,2900.0
807,2022,123,14,550.0,110.0,5.0,0,0,1000.0
808,2022,123,14,800.0,160.0,5.0,0,3,2000.0
809,2022,141,15,100.0,20.0,5.0,1,4,1300.0
810,2022,136,15,344.0,34.4,10.0,0,0,500.0
811,2022,152,17,1896.0,50.0,39.98,1,0,7600.0
812,2022,152,17,716.0,143.2,5.0,0,0,6500.0
813,2022,159,17,1470.0,73.0,20.0,0,0,14000.0
814,2022,152,17,2954.0,590.8,5.0,0,0,4000.0
815,2022,152,17,260000.0,52000.0,5.0,0,0,1800.0
816,2022,154,17,2825.0,565.0,5.0,0,0,2400.0
817,2022,157,17,900.0,60.0,15.0,0,0,1470.0
818,2022,153,17,8700.0,1740.0,5.0,0,0,2700.0
819,2022,159,17,164.0,32.0,5.0,0,0,2460.0
820,2022,156,17,7500.0,1500.0,5.0,1,0,2500.0
821,2022,159,17,2479.0,100.0,24.79,0,0,900.0
822,2022,153,17,12000.0,2400.0,5.0,0,0,3500.0
823,2022,152,17,1037.0,207.4,5.0,0,0,2600.0
824,2022,155,17,756.0,151.2,5.0,1,0,1450.0
825,2022,152,17,6600.0,1320.0,5.0,0,0,21120.0
826,2022,158,17,698.0,139.6,5.0,0,0,700.0
827,2022,154,17,5658.0,1131.6,5.0,0,0,13000.0
828,2022,148,17,170.0,19.0,9.0,0,0,700.0
829,2022,155,17,12882.0,2576.4,5.0,1,0,3400.0
830,2022,159,17,201.0,29.0,7.0,0,0,3020.0
831,2022,159,17,113.0,22.6,5.0,0,0,1500.0
832,2022,158,17,959.0,191.8,5.0,0,0,1500.0
833,2022,153,17,4530.0,906.0,5.0,1,4,7700.0
834,2022,157,17,15827.0,3165.4,5.0,0,0,5200.0
835,2022,159,17,812.0,162.4,5.0,0,0,3250.0
836,2022,159,17,812.0,162.4,5.0,0,0,3250.0
837,2022,159,17,250.0,50.0,5.0,0,0,10000.0
838,2022,158,17,674.0,134.8,5.0,0,0,10000.0
839,2022,158,17,674.0,134.8,5.0,0,0,10000.0
840,2022,152,17,60000.0,12000.0,5.0,0,0,1850.0
841,2022,159,17,250.0,50.0,5.0,0,0,10000.0
842,2022,154,17,1883.0,60.0,30.0,1,0,1720.0
843,2022,154,17,7110.0,100.0,71.1,0,0,200.0
844,2022,152,17,645.0,129.0,5.0,0,0,8200.0
845,2022,152,17,975.0,195.0,5.0,0,0,6000.0
846,2022,158,17,698.0,139.6,5.0,0,0,700.0
847,2022,154,17,5689.0,1137.8,5.0,0,0,6000.0
848,2022,158,17,959.0,191.8,5.0,0,0,1500.0
849,2022,159,17,1200.0,240.0,5.0,0,0,2400.0
850,2022,172,19,100.0,20.0,5.0,0,0,3550.0
851,2022,172,19,205.0,20.0,10.0,0,0,8200.0
852,2022,172,19,100.0,20.0,5.0,1,3,2600.0
853,2022,172,19,100.0,20.0,5.0,0,0,3550.0
854,2022,173,19,654.0,130.8,5.0,0,0,290.0
855,2022,164,19,189.0,18.9,10.0,0,0,2000.0
856,2022,173,19,477.0,23.0,26.0,0,0,1390.0
857,2022,172,19,113.0,22.7,5.0,0,0,2000.0
858,2022,164,19,110.0,22.0,5.0,0,0,2360.0
859,2022,178,20,87.0,15.0,5.0,0,0,2000.0
860,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
861,2022,205,22,2190.0,136.0,16.0,0,0,1700.0
862,2022,193,22,325.0,32.5,10.0,0,0,36100.0
863,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
864,2022,196,22,17600.0,3520.0,5.0,0,0,30000.0
865,2022,195,22,2848.0,80.0,35.0,0,0,4200.0
866,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
867,2022,195,22,2000.0,50.0,40.0,0,0,6200.0
868,2022,195,22,3200.0,65.0,50.0,0,0,8000.0
869,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
870,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
871,2022,195,22,2848.0,80.0,35.0,0,0,4200.0
872,2022,203,22,80.0,16.0,5.0,1,0,2400.0
873,2022,205,22,165.0,17.0,8.5,0,0,2800.0
874,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
875,2022,205,22,165.0,17.0,8.5,0,0,2800.0
876,2022,205,22,2190.0,136.0,16.0,0,0,1700.0
877,2022,205,22,2190.0,136.0,16.0,0,0,1700.0
878,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
879,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
880,2022,193,22,58.0,11.6,5.0,0,0,1300.0
881,2022,193,22,65.0,5.0,13.0,1,0,1370.0
882,2022,203,22,88.0,17.0,5.0,0,0,1600.0
883,2022,195,22,87.0,14.0,6.0,0,0,299.0
884,2022,203,22,87.0,18.0,5.0,0,0,1000.0
885,2022,196,22,108.0,6.0,18.0,0,0,2000.0
886,2022,194,22,132.0,22.0,6.0,1,2,900.0
887,2022,203,22,124.0,124.0,5.0,1,0,5300.0
888,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
889,2022,193,22,94.7,21.0,4.78,1,3,1850.0
890,2022,203,22,90.0,18.0,5.0,0,0,1900.0
891,2022,193,22,141.0,12.21,12.0,1,2,12000.0
892,2022,205,22,2190.0,136.0,16.0,0,0,1500.0
893,2022,205,22,2190.0,136.0,16.0,0,0,1700.0
894,2022,217,24,75.0,15.0,5.0,1,0,400.0
895,2022,216,24,100.0,20.0,5.0,0,0,2000.0
896,2022,217,24,75.0,15.0,5.0,1,0,650.0
897,2022,221,24,1022.0,204.4,5.0,1,0,15340.0
898,2022,218,24,79.0,10.0,7.9,0,0,900.0
899,2022,213,24,80.0,10.0,8.0,0,0,1000.0
900,2022,222,24,90.0,18.0,5.0,1,3,3330.0
901,2022,213,24,753.0,150.6,5.0,0,0,5650.0
902,2022,222,24,180.0,15.0,12.0,1,2,4950.0
903,2022,215,24,500.0,14.0,8.5,0,0,450.0
904,2022,215,24,111.0,22.2,5.0,0,0,1700.0
905,2022,215,24,521.0,25.0,20.0,0,0,1800.0
906,2022,216,24,100.0,20.0,5.0,1,2,3100.0
907,2022,217,24,1399.0,140.0,10.0,0,0,1500.0
908,2022,216,24,82.0,14.909090909090908,5.5,1,3,1600.0
909,2022,217,24,106.5,20.0,5.0,1,3,800.0
910,2022,221,24,100.0,7.0,6.0,0,0,1450.0
911,2022,221,24,492.0,21.0,20.0,1,2,4000.0
912,2022,218,24,90.0,20.0,4.5,1,2,1900.0
913,2022,217,24,110.0,22.0,5.0,1,0,600.0
914,2022,213,24,75.0,15.0,5.0,0,0,2320.0
915,2022,223,24,148.0,5.0,5.0,0,0,1300.0
916,2022,221,24,75.0,15.0,5.0,0,0,995.0
917,2022,223,24,148.0,25.0,6.0,0,0,1300.0
918,2022,216,24,90.0,18.0,5.0,1,3,3390.0
919,2022,217,24,232.0,20.0,11.0,1,4,600.0
920,2022,216,24,90.0,18.0,6.0,0,0,1920.0
921,2022,239,25,289.0,57.8,5.0,1,0,1650.0
