,Year,District,Province,Spare,Length,Width,Amenities,Direction,Price
2574,2022,596,60,11484.0,30.0,20.0,1,0,1.3
2575,2022,594,60,1112.0,222.4,5.0,1,0,0.45
2576,2022,596,60,8459.0,1691.8,5.0,1,4,1.18
2577,2022,596,60,11656.0,2331.2,5.0,1,4,1.98
2578,2022,596,60,7790.0,80.0,79.0,1,0,1.52
2579,2022,596,60,6773.0,100.0,67.73,1,0,0.88
2580,2022,595,60,125.0,5.5,19.0,1,2,1.39
2581,2022,593,60,292.0,58.4,5.0,0,0,14.6
2582,2022,593,60,120.0,24.0,5.0,0,0,0.75
2583,2022,601,60,1150.0,45.0,25.0,1,4,0.45
2584,2022,596,60,4678.0,935.6,5.0,1,0,0.85
2585,2022,596,60,16000.0,3200.0,5.0,1,0,2.3
2586,2022,596,60,8459.0,1691.8,5.0,1,4,1.06
2587,2022,596,60,6773.0,100.0,67.73,1,0,0.88
2588,2022,601,60,5150.0,50.0,101.0,1,0,22.15
2589,2022,596,60,7916.0,1583.2,5.0,1,0,0.132
2590,2022,597,60,5500.0,1100.0,5.0,0,0,1.33
2591,2022,596,60,4678.0,935.6,5.0,0,2,1.8
2592,2022,601,60,326.0,32.0,10.01,1,0,4.5
2593,2022,593,60,160.0,20.0,8.0,1,0,1.6
2594,2022,596,60,8000.0,1600.0,5.0,0,0,1.2
2595,2022,596,60,10000.0,2000.0,5.0,0,0,1.3
2596,2022,596,60,11656.0,2331.2,5.0,1,0,1.98
2597,2022,596,60,4838.0,967.6,5.0,1,4,1.21
2598,2022,596,60,2252.0,450.4,5.0,1,4,0.6756
2599,2022,596,60,6371.0,1274.2,5.0,0,0,0.82823
2600,2022,596,60,8459.0,1691.8,5.0,0,0,1.06
2601,2022,596,60,604.0,120.8,5.0,0,0,1.63
2602,2022,597,60,1000.0,200.0,5.0,0,0,0.72
2603,2022,596,60,9600.0,100.0,95.99,1,0,1.3
2604,2022,597,60,3582.0,716.4,5.0,1,0,1.15
2605,2022,595,60,78.0,15.6,5.0,0,0,1.17
2606,2022,601,60,100000.0,20000.0,5.0,0,0,230.0
2607,2022,593,60,184.0,23.0,8.0,0,0,0.9
2608,2022,593,60,117.8,23.56,5.0,0,0,3.2
2609,2022,593,60,160.0,16.0,9.0,0,0,2.0
2610,2022,596,60,645.0,129.0,5.0,0,0,2.7
2611,2022,599,60,450.0,40.0,15.0,0,0,2.08
2612,2022,596,60,6773.0,100.0,67.73,1,0,0.8787999999999999
2613,2022,596,60,8459.3,1691.86,5.0,1,4,1.06
2614,2022,595,60,116.0,23.2,5.0,1,4,1.6
2615,2022,596,60,11656.6,2331.32,5.0,1,4,1.98
2616,2022,596,60,5611.0,1122.2,5.0,1,0,0.81
2617,2022,601,60,5000.0,1000.0,5.0,0,0,15.0
2618,2022,597,60,2727.0,545.4,5.0,1,4,0.682
2619,2022,593,60,160.0,32.0,5.0,0,0,2.7
2620,2022,596,60,700.0,140.0,5.0,0,0,0.8
2621,2022,596,60,8459.0,1691.8,5.0,1,4,1.23
2622,2022,595,60,105.0,19.0,6.0,1,2,1.4
2623,2022,596,60,11700.0,2340.0,5.0,1,4,1.99
2624,2022,597,60,1000.0,200.0,5.0,0,0,0.75
2625,2022,595,60,221.0,22.0,10.99,1,0,1.7
2626,2022,596,60,3584.0,716.8,5.0,1,0,0.896
2627,2022,593,60,253.0,50.6,5.0,0,0,1.1
2628,2022,593,60,310.0,62.0,5.0,1,0,5.58
2629,2022,596,60,8459.0,1691.8,5.0,1,4,1.19
2630,2022,597,60,2726.0,545.2,5.0,1,4,0.6815
2631,2022,597,60,5458.0,1091.6,5.0,1,4,1.34
2632,2022,596,60,5238.0,1047.6,5.0,0,0,0.811
2633,2022,596,60,8725.0,1745.0,5.0,0,2,1.31
2634,2022,597,60,20000.0,100.0,200.0,1,2,4.2
2635,2022,597,60,1260.0,252.0,5.0,0,1,0.352
2636,2022,596,60,1460.0,292.0,5.0,0,0,0.481
2637,2022,596,60,4252.0,850.4,5.0,0,0,0.85
2638,2022,596,60,6780.0,1356.0,5.0,0,0,1.36
2639,2022,597,60,1140.0,228.0,5.0,1,0,0.41
2640,2022,596,60,11656.0,2331.2,5.0,0,0,1.96
2641,2022,601,60,821.0,41.0,20.0,1,0,6.4
2642,2022,593,60,2726.0,115.0,28.0,0,0,0.6812
2643,2022,597,60,2300.0,460.0,5.0,1,3,2.5
2644,2022,596,60,173.0,34.6,5.0,0,0,1.1
2645,2022,596,60,20000.0,4000.0,5.0,0,0,2.8
2646,2022,600,60,110.0,22.0,5.0,0,0,1.1
2647,2022,600,60,110.0,22.0,5.0,0,0,1.1
2648,2022,596,60,11656.0,2331.2,5.0,1,4,1.98
2649,2022,593,60,421.0,84.2,5.0,0,0,8.84
2650,2022,596,60,3856.0,771.2,5.0,1,0,0.964
2651,2022,596,60,1700.0,340.0,5.0,0,0,3.6
2652,2022,596,60,1000.0,200.0,5.0,1,2,0.3
2653,2022,596,60,8450.0,1690.0,5.0,1,4,1.23
2654,2022,596,60,2252.0,64.0,58.0,1,0,0.6756
2655,2022,596,60,12000.0,2400.0,5.0,0,0,1.97
2656,2022,596,60,8459.0,1691.8,5.0,0,4,1.23
2657,2022,597,60,1260.0,252.0,5.0,0,0,0.3528
2658,2022,596,60,7790.0,80.0,79.0,1,0,1.52
2659,2022,599,60,450.0,40.0,15.0,0,0,2.08
2660,2022,597,60,7000.0,120.0,45.0,1,0,1.75
2661,2022,596,60,7916.0,1583.2,5.0,1,0,0.132
2662,2022,596,60,9600.0,100.0,95.99,1,0,1.3
2663,2022,596,60,6780.0,1356.0,5.0,0,0,1.36
2664,2022,596,60,1036.0,207.2,5.0,0,0,0.331
2665,2022,596,60,5000.0,1000.0,5.0,0,0,0.875
2666,2022,596,60,7754.0,1550.8,5.0,0,0,1.32
2667,2022,601,60,4181.0,65.0,74.0,1,0,5.0
2668,2022,596,60,11504.0,50.0,139.99,1,0,4.03
2669,2022,596,60,4200.0,840.0,5.0,1,0,5.0
2670,2022,596,60,1320.0,264.0,5.0,1,0,3.3
2671,2022,596,60,11484.0,30.0,20.0,1,0,1.3
2672,2022,593,60,6000.0,120.0,59.99,1,3,120.0
2673,2022,593,60,140.0,22.0,6.0,0,0,2.0
2674,2022,596,60,8500.0,1700.0,5.0,1,4,1.19
2675,2022,596,60,600.0,120.0,5.0,0,0,1.63
2676,2022,597,60,3000.0,600.0,5.0,0,0,0.9
2677,2022,596,60,11323.0,2264.6,5.0,0,1,1.92
2678,2022,597,60,2700.0,540.0,5.0,0,0,0.68
2679,2022,601,60,1448.0,80.0,22.0,0,0,2.3
2680,2022,596,60,602.0,120.4,5.0,0,0,1.63
2681,2022,597,60,6220.0,1244.0,5.0,0,0,0.32
2682,2022,596,60,10284.0,111.0,109.0,1,0,1.23
2683,2022,593,60,90.0,18.0,5.0,0,0,2.5
2684,2022,596,60,6773.0,100.0,67.73,1,0,0.88
2685,2022,596,60,5000.0,1000.0,5.0,1,0,0.85
2686,2022,596,60,10022.0,2004.4,5.0,1,0,1.2
2687,2022,597,60,3000.0,600.0,5.0,1,4,0.7
2688,2022,601,60,100000.0,20000.0,5.0,0,0,230.0
2689,2022,601,60,1508.0,45.0,30.0,1,0,6.03
2690,2022,601,60,4700.0,47.0,100.0,1,3,16.9
2691,2022,593,60,54.0,10.8,5.0,0,0,0.9
2692,2022,596,60,4646.0,929.2,5.0,0,0,0.83628
2693,2022,595,60,116.0,29.0,4.0,0,2,1.44
2694,2022,596,60,8129.0,1625.8,5.0,1,0,1.3
2695,2022,601,60,1000.0,50.0,20.0,1,0,4.0
2696,2022,596,60,10022.0,2004.4,5.0,0,0,1.1
2697,2022,596,60,10000.0,2000.0,5.0,1,0,1.5
2698,2022,595,60,78.0,15.6,5.0,1,4,1.3
2699,2022,596,60,19692.0,3938.4,5.0,1,0,2.19
2700,2022,593,60,100.0,20.0,5.0,1,3,4.2
2701,2022,597,60,3000.0,600.0,5.0,1,4,0.682
2702,2022,597,60,5458.0,1091.6,5.0,1,4,1.34
2703,2022,595,60,9467.0,103.0,96.0,1,4,5.21
2704,2022,596,60,11092.0,2218.4,5.0,0,0,1.44
2705,2022,596,60,10000.0,2000.0,5.0,0,0,2.0
2706,2022,598,60,1900.0,32.0,50.0,0,0,0.37
2707,2022,593,60,1300.0,260.0,5.0,0,0,26.0
2708,2022,596,60,11656.0,2331.2,5.0,1,4,1.98
2709,2022,596,60,8459.3,1691.86,5.0,1,4,1.23
2710,2022,596,60,4678.0,935.6,5.0,1,0,0.85
2711,2022,596,60,8459.0,153.8,55.0,0,4,1.06
2712,2022,596,60,11656.0,2331.2,5.0,0,0,1.98
2713,2022,596,60,8459.0,1691.8,5.0,1,4,1.18
2714,2022,597,60,5500.0,1100.0,5.0,0,0,2.2
2715,2022,596,60,20000.0,4000.0,5.0,1,0,2.5
2716,2022,593,60,100.0,20.0,5.0,0,0,0.6
2717,2022,593,60,1131.0,226.2,5.0,1,0,0.49
2718,2022,596,60,4646.0,929.2,5.0,1,0,0.83628
2719,2022,596,60,8047.0,1609.4,5.0,1,0,1.3
2720,2022,596,60,4946.0,989.2,5.0,1,0,0.88
2721,2022,601,60,728.0,145.6,5.0,0,0,8.45
2722,2022,596,60,16282.0,3256.4,5.0,1,0,2.7
2723,2022,596,60,5000.0,1000.0,5.0,1,0,0.6
2724,2022,593,60,109.0,21.8,5.0,0,0,3.5
2725,2022,593,60,100.0,20.0,5.0,0,0,0.4
2726,2022,611,62,88000.0,17600.0,5.0,0,0,1.5
2727,2022,608,62,132.0,22.0,6.0,1,0,0.9
2728,2022,615,62,180.0,30.0,6.0,1,4,0.5
2729,2022,608,62,3826.0,47.825,80.0,0,0,1.84
2730,2022,622,64,639.0,127.8,5.0,0,0,5.65
2731,2022,635,64,462.0,46.0,10.0,0,0,0.3
2732,2022,625,64,1242.0,248.4,5.0,0,0,0.39
2733,2022,627,64,300.0,50.0,6.0,0,0,2.0
2734,2022,628,64,3456.0,691.2,5.0,0,0,2.2
2735,2022,628,64,1255.0,66.98,20.0,1,2,2.1
2736,2022,625,64,300.0,60.0,5.0,0,0,0.35
2737,2022,633,64,7700.0,1540.0,5.0,0,0,1.5
2738,2022,627,64,1832.0,366.4,5.0,0,0,9.69
2739,2022,628,64,60000.0,12000.0,5.0,0,0,8.4
2740,2022,625,64,49323.0,9864.6,5.0,0,0,6.5
2741,2022,632,64,1000.0,200.0,5.0,0,0,0.447
2742,2022,625,64,201.0,40.2,5.0,0,0,0.295
2743,2022,622,64,100.0,20.0,5.0,1,3,2.7
2744,2022,628,64,5000.0,1000.0,5.0,0,0,0.56
2745,2022,625,64,356.0,71.2,5.0,0,0,0.38
2746,2022,635,64,462.0,46.0,10.0,0,0,0.3
2747,2022,632,64,125.0,25.0,5.0,0,0,0.35
2748,2022,625,64,300.0,60.0,5.0,0,0,0.37
2749,2022,625,64,2157.0,85.0,20.0,0,0,0.788
2750,2022,622,64,300.0,50.0,6.0,1,0,0.57
2751,2022,622,64,292.6,8.5,12.0,0,0,17.0
2752,2022,637,64,10000.0,100.0,100.0,1,0,0.56
2753,2022,625,64,1286.0,72.0,18.0,0,0,0.4
2754,2022,633,64,1852.0,69.0,28.0,0,0,0.699
2755,2022,622,64,300.0,50.0,6.0,1,0,0.66
2756,2022,629,64,1110.0,19.0,52.0,1,0,1.1
2757,2022,650,66,132.0,22.0,6.0,1,2,0.899
2758,2022,650,66,138.0,27.6,5.0,0,0,0.9
2759,2022,651,66,828.0,28.0,29.0,0,0,2.26
2760,2022,650,66,132.0,22.0,6.0,1,3,0.899
2761,2022,654,66,224.0,44.8,5.0,0,0,1.07
2762,2022,648,66,1014.0,78.0,13.0,0,0,0.229
2763,2022,650,66,132.0,26.4,5.0,0,0,0.899
2764,2022,650,66,132.0,22.0,6.0,1,0,0.9
2765,2022,650,66,132.0,26.4,5.0,0,0,0.899
2766,2022,648,66,1014.0,78.0,13.0,0,0,0.239
2767,2022,650,66,396.0,22.0,18.0,1,2,2.69
2768,2022,650,66,132.0,22.0,6.0,0,0,0.899
2769,2022,650,66,140.0,22.0,6.0,1,3,0.9
2770,2022,650,66,132.0,22.0,6.0,1,4,0.899
2771,2022,657,66,1600.0,320.0,5.0,0,0,3.5
2772,2022,650,66,132.0,22.0,6.0,1,3,0.9
2773,2022,648,66,1014.0,78.0,13.0,0,0,0.239
2774,2022,650,66,132.0,22.0,6.0,1,2,0.899
2775,2022,650,66,132.0,26.4,5.0,0,0,0.899
2776,2022,650,66,132.0,22.0,6.0,1,3,0.9
2777,2022,647,66,658.0,24.0,28.0,0,0,2.66
2778,2022,650,66,132.0,22.0,6.0,1,3,0.9
2779,2022,650,66,132.0,22.0,6.0,0,0,0.8976000000000001
2780,2022,650,66,132.0,22.0,6.0,1,0,0.899
2781,2022,650,66,132.0,22.0,6.0,1,2,0.899
2782,2022,650,66,132.0,22.0,6.0,1,4,0.899
2783,2022,657,66,4200.0,840.0,5.0,0,0,1.73
2784,2022,650,66,132.0,22.0,6.0,1,4,0.899
2785,2022,643,66,282.0,28.0,10.0,1,3,1.5
2786,2022,650,66,132.0,22.0,6.0,1,4,0.899
2787,2022,650,66,132.0,26.4,5.0,0,0,0.899
2788,2022,648,66,250.0,10.0,25.0,0,0,0.95
2789,2022,650,66,132.0,22.0,6.0,1,0,0.9
2790,2022,650,66,132.0,22.0,6.0,1,0,0.9
2791,2022,650,66,132.0,22.0,6.0,1,0,0.899
2792,2022,650,66,138.0,6.0,23.0,0,0,0.9
2793,2022,650,66,132.0,22.0,6.0,1,0,0.9
2794,2022,648,66,1014.0,78.0,13.0,0,0,0.239
2795,2022,643,66,215.0,5.0,43.0,0,3,1.2
2796,2022,650,66,132.0,22.0,6.0,1,4,0.899
2797,2022,643,66,132.0,22.0,6.0,1,0,0.899
2798,2022,643,66,132.0,22.0,6.0,1,0,0.92
2799,2022,650,66,132.0,22.0,6.0,1,0,0.91
2800,2022,650,66,132.0,22.0,6.0,1,4,0.899
2801,2022,655,66,1000.0,20.0,50.0,0,3,0.9
2802,2022,643,66,13680.0,152.0,90.0,0,0,9.0
2803,2022,650,66,132.0,22.0,6.0,0,0,0.9
2804,2022,643,66,125.0,5.0,25.0,1,2,2.75
2805,2022,650,66,4589.0,917.8,5.0,0,0,1.2
2806,2022,644,66,250.0,50.0,5.0,1,0,0.405
2807,2022,650,66,132.0,26.4,5.0,1,0,0.9
2808,2022,650,66,132.0,22.0,6.0,1,3,0.9
2809,2022,655,66,1000.0,20.0,49.97,1,3,0.91
2810,2022,650,66,132.0,22.0,6.0,1,2,0.899
2811,2022,650,66,132.0,22.0,66.0,1,0,0.9
2812,2022,643,66,87.0,5.0,17.5,1,3,2.1
2813,2022,643,66,130.0,24.0,5.5,1,3,1.95
2814,2022,648,66,152.0,30.0,5.0,1,3,1.35
2815,2022,650,66,132.0,22.0,6.0,0,0,0.9
2816,2022,650,66,132.0,22.0,6.0,1,0,0.9
2817,2022,650,66,132.0,22.0,6.0,1,3,0.899
2818,2022,650,66,264.0,22.0,12.0,1,0,1.8
2819,2022,643,66,100.0,5.0,20.0,0,3,1.9
2820,2022,644,66,9839.0,40.0,170.0,1,0,1.81
2821,2022,650,66,132.0,22.0,226.0,1,0,0.899
2822,2022,643,66,105.0,21.0,5.0,0,0,1.98
2823,2022,650,66,132.0,22.0,6.0,1,0,0.899
2824,2022,650,66,132.0,6.0,22.0,0,0,0.899
2825,2022,650,66,132.0,22.0,6.0,1,0,0.8976000000000001
2826,2022,650,66,132.0,22.0,6.0,1,3,0.9
2827,2022,650,66,132.0,22.0,6.0,0,0,0.899
2828,2022,650,66,138.0,22.0,6.0,0,0,0.9
2829,2022,650,66,132.0,22.0,6.0,1,2,0.899
2830,2022,650,66,132.0,22.0,6.0,1,0,0.899
2831,2022,650,66,132.0,22.0,5.99,1,0,0.792
2832,2022,648,66,10000.0,5000.0,2000.0,1,0,1.0
2833,2022,650,66,132.0,22.0,6.0,1,3,0.9
2834,2022,644,66,375.0,75.0,5.0,0,0,0.73
2835,2022,643,66,250.0,5.0,50.0,1,0,1.15
2836,2022,647,66,121.0,20.0,6.0,1,2,0.37
2837,2022,650,66,132.0,22.0,6.0,1,2,0.9
2838,2022,650,66,132.0,22.0,6.0,0,0,0.899
2839,2022,644,66,381.0,54.0,7.0,1,0,0.56
2840,2022,643,66,215.0,5.0,43.0,1,3,1.2
2841,2022,651,66,28500.0,81.0,350.0,0,0,1.9
2842,2022,653,66,797.0,159.4,5.0,0,0,1.2
2843,2022,650,66,132.0,22.0,6.0,0,3,0.9
2844,2022,650,66,132.0,6.0,22.0,0,0,0.899
2845,2022,650,66,132.0,26.4,5.0,0,0,0.9
2846,2022,643,66,3200.0,640.0,5.0,0,0,3.5
2847,2022,650,66,132.0,26.4,5.0,1,3,0.9
2848,2022,650,66,132.0,22.0,6.0,1,0,0.899
2849,2022,648,66,132.0,22.0,6.0,1,0,0.9
2850,2022,643,66,103.0,21.0,5.0,1,2,1.79
2851,2022,650,66,132.0,22.0,5.98,0,0,0.899
2852,2022,650,66,132.0,6.0,22.0,0,0,0.899
2853,2022,650,66,132.0,22.0,6.0,0,0,0.899
2854,2022,643,66,132.0,22.0,6.0,1,0,0.899
2855,2022,650,66,132.0,22.0,6.0,1,0,0.9
2856,2022,644,66,7900.0,1580.0,5.0,1,0,3.63
2857,2022,650,66,132.0,22.0,6.0,0,0,0.9
2858,2022,650,66,132.0,22.0,6.0,0,0,0.9
2859,2022,650,66,132.0,26.4,5.0,0,0,0.899
2860,2022,650,66,132.0,22.0,6.0,0,0,0.899
2861,2022,650,66,132.0,26.4,5.0,0,0,0.899
2862,2022,650,66,132.0,26.4,5.0,0,0,0.899
2863,2022,650,66,132.0,22.0,6.0,0,0,0.9
2864,2022,650,66,132.0,22.0,6.0,0,0,0.899
2865,2022,650,66,132.0,26.4,5.0,0,0,0.899
2866,2022,648,66,1097.0,63.5,5.4,1,2,1.22
2867,2022,650,66,132.0,26.4,5.0,0,0,0.899
2868,2022,648,66,2670.0,534.0,5.0,0,0,1.1
2869,2022,650,66,132.0,26.4,5.0,0,0,0.899
2870,2022,650,66,132.0,26.4,5.0,0,0,0.899
2871,2022,644,66,4868.0,79.99,49.99,1,0,1.19
2872,2022,650,66,132.0,22.0,6.0,1,0,0.899
2873,2022,643,66,120.0,24.0,5.0,1,3,4.15
2874,2022,647,66,300.0,60.0,5.0,0,0,1.95
2875,2022,650,66,132.0,6.0,22.0,1,3,0.9
2876,2022,650,66,132.0,22.0,6.0,1,4,0.899
2877,2022,650,66,132.0,26.4,5.0,0,4,0.899
2878,2022,644,66,132.0,22.0,6.0,0,0,0.9
2879,2022,650,66,132.0,22.0,6.0,0,0,0.899
2880,2022,650,66,132.0,22.0,6.0,1,0,0.899
2881,2022,644,66,132.0,22.0,6.0,0,0,0.9
2882,2022,647,66,1960000.0,1960.0,1000.0,0,0,0.96
2883,2022,650,66,132.0,22.0,6.0,0,0,0.899
2884,2022,644,66,132.0,22.0,6.0,0,0,0.9
2885,2022,643,66,180.0,36.0,5.0,0,0,0.75
2886,2022,650,66,132.0,22.0,6.0,1,2,0.899
2887,2022,650,66,132.0,26.4,5.0,1,0,0.9
2888,2022,643,66,110.0,5.0,22.0,1,3,1.39
2889,2022,650,66,132.0,22.0,6.0,1,0,0.899
2890,2022,644,66,300.0,60.0,5.0,1,0,4.3
2891,2022,648,66,550.0,110.0,5.0,0,0,0.235
2892,2022,648,66,8000.0,1600.0,5.0,0,0,2.5
2893,2022,650,66,132.0,22.0,6.0,1,4,0.899
2894,2022,650,66,132.0,22.0,6.0,1,0,0.899
2895,2022,650,66,132.0,22.0,6.0,0,0,0.9
2896,2022,650,66,264.0,22.0,11.99,0,0,1.8
2897,2022,644,66,3000.0,104.0,20.0,0,0,1.45
2898,2022,643,66,100.0,20.0,5.0,0,4,2.2
2899,2022,650,66,132.0,22.0,6.0,0,0,0.9
2900,2022,650,66,132.0,22.0,6.0,0,0,0.899
2901,2022,644,66,132.0,22.0,6.0,0,0,0.9
2902,2022,650,66,132.0,22.0,6.0,1,3,0.899
2903,2022,650,66,132.0,26.4,5.0,0,0,0.899
2904,2022,650,66,132.0,22.0,6.0,0,0,0.9
2905,2022,643,66,134.0,28.0,5.0,1,2,1.42
2906,2022,650,66,132.0,26.4,5.0,0,0,0.899
2907,2022,650,66,132.0,22.0,6.0,1,0,0.9
2908,2022,650,66,132.0,22.0,6.0,1,2,0.899
2909,2022,643,66,119.0,23.5,5.0,1,3,1.39
2910,2022,644,66,132.0,22.0,6.0,0,0,0.9
2911,2022,650,66,132.0,22.0,6.0,1,3,0.9
2912,2022,650,66,132.0,26.4,5.0,1,0,0.9
2913,2022,650,66,138.0,22.0,6.0,0,0,0.889
2914,2022,650,66,132.0,26.4,5.0,0,0,0.899
2915,2022,643,66,220.0,44.0,5.0,0,0,9.99
2916,2022,643,66,300.0,12.0,25.0,1,3,4.2
2917,2022,654,66,105.0,5.0,21.0,1,0,0.42
2918,2022,650,66,132.0,6.0,22.0,0,0,0.9
2919,2022,644,66,160.0,32.0,5.0,0,0,0.35
2920,2022,650,66,132.0,22.0,6.0,1,2,0.899
2921,2022,650,66,132.0,22.0,6.0,0,0,0.899
2922,2022,648,66,1014.0,78.0,13.0,0,0,0.229
2923,2022,643,66,132.0,22.0,6.0,0,0,0.9
2924,2022,650,66,132.0,22.0,6.0,0,0,0.899
2925,2022,650,66,132.0,22.0,66.0,1,0,0.9
2926,2022,650,66,138.0,6.0,23.0,0,0,0.9
2927,2022,650,66,132.0,22.0,6.0,1,2,0.899
2928,2022,643,66,105.0,5.0,21.0,0,2,0.9
2929,2022,644,66,187.0,37.0,5.0,1,0,0.48
2930,2022,650,66,132.0,22.0,6.0,1,0,0.908
2931,2022,650,66,132.0,22.0,6.0,1,0,0.899
2932,2022,643,66,120.0,5.0,23.99,1,2,5.0
2933,2022,652,66,4070000.0,2035.0,2000.0,0,0,75.0
2934,2022,650,66,132.0,22.0,6.0,1,4,0.8
2935,2022,644,66,256.0,32.0,8.0,1,0,0.349
2936,2022,650,66,132.0,23.0,6.0,0,0,0.9
2937,2022,650,66,132.0,22.0,6.0,1,0,0.9
2938,2022,650,66,132.0,22.0,6.0,1,2,0.899
2939,2022,657,66,775.0,155.0,5.0,0,0,0.22
2940,2022,650,66,132.0,22.0,6.0,1,0,0.903
2941,2022,643,66,132.0,22.0,6.0,1,0,0.9
2942,2022,643,66,100.0,5.0,20.0,1,0,5.5
2943,2022,650,66,132.0,26.4,5.0,1,0,0.9
2944,2022,650,66,132.0,6.0,22.0,0,0,0.899
2945,2022,650,66,132.0,26.4,5.0,1,0,0.899
2946,2022,650,66,100.0,20.0,5.0,0,0,0.899
2947,2022,650,66,132.0,26.4,5.0,1,0,0.899
2948,2022,643,66,48.0,11.99,4.0,1,2,0.96
2949,2022,643,66,500.0,100.0,5.0,0,0,0.5
2950,2022,643,66,102.0,5.0,20.0,1,2,0.9
2951,2022,650,66,132.0,22.0,6.0,1,2,0.9
2952,2022,650,66,132.0,22.0,6.0,1,2,0.899
2953,2022,650,66,132.0,22.0,6.0,1,0,0.899
2954,2022,652,66,41000.0,350.0,120.0,0,0,75.0
2955,2022,643,66,170.0,5.0,34.0,1,3,1.38
2956,2022,650,66,132.0,22.0,6.0,1,0,0.899
2957,2022,650,66,132.0,22.0,6.0,1,2,0.9
2958,2022,650,66,132.0,21.99,6.0,1,4,0.899
2959,2022,650,66,132.0,22.0,6.0,1,0,0.899
2960,2022,650,66,132.0,26.4,5.0,0,0,0.899
2961,2022,650,66,132.0,22.0,6.0,1,0,0.9
2962,2022,643,66,207.0,41.4,5.0,0,0,2.25
2963,2022,650,66,132.0,22.0,6.0,0,0,0.899
2964,2022,650,66,132.0,22.0,6.0,1,2,0.899
2965,2022,650,66,132.0,22.0,6.0,1,0,0.899
2966,2022,650,66,132.0,22.0,6.0,1,3,0.9
2967,2022,650,66,132.0,22.0,6.0,1,0,0.9
2968,2022,650,66,132.0,22.0,6.0,1,0,0.901
2969,2022,650,66,132.0,22.0,5.0,1,0,0.899
2970,2022,643,66,1200.0,21.0,50.0,0,0,3.3
2971,2022,648,66,140.0,28.0,5.0,1,3,0.56
2972,2022,650,66,264.0,22.0,12.0,0,0,1.7
2973,2022,650,66,132.0,26.4,5.0,0,0,0.9
2974,2022,650,66,132.0,22.0,6.0,1,2,0.899
2975,2022,650,66,132.0,22.0,6.0,1,0,0.899
2976,2022,650,66,132.0,22.0,6.0,1,0,0.9
2977,2022,650,66,132.0,22.0,6.0,1,0,0.9
2978,2022,650,66,132.0,6.0,22.0,0,0,0.899
2979,2022,650,66,132.0,22.0,6.0,1,2,0.899
2980,2022,650,66,132.0,22.0,6.0,0,0,0.899
2981,2022,643,66,80.0,16.0,5.0,0,0,1.25
2982,2022,648,66,132.0,26.4,5.0,0,0,0.9
2983,2022,650,66,132.0,22.0,6.0,1,0,0.901
2984,2022,643,66,426.0,85.2,5.0,0,0,2.7
2985,2022,643,66,132.0,6.0,22.0,1,0,0.9
2986,2022,644,66,187.0,37.38,5.0,1,0,0.24
2987,2022,649,66,250.0,50.0,5.0,1,0,0.45
2988,2022,650,66,132.0,22.0,5.98,1,4,0.899
2989,2022,650,66,132.0,22.0,6.0,1,0,0.899
2990,2022,644,66,114.0,23.0,5.0,1,0,0.42
2991,2022,648,66,300.0,10.0,30.0,1,2,1.15
2992,2022,649,66,250.0,50.0,5.0,1,0,0.405
2993,2022,650,66,132.0,22.0,6.0,1,0,0.9
2994,2022,644,66,155.0,31.0,5.0,0,0,0.325
2995,2022,644,66,124.5,24.9,5.0,1,0,0.47
2996,2022,650,66,132.0,23.0,6.0,0,0,0.9
2997,2022,650,66,132.0,22.0,6.0,1,4,0.899
2998,2022,650,66,132.0,22.0,6.0,1,0,0.899
2999,2022,650,66,132.0,22.0,5.99,1,4,0.899
3000,2022,643,66,165.0,39.0,5.5,1,2,3.05
3001,2022,650,66,132.0,22.0,6.0,1,0,0.899
3002,2022,657,66,6000.0,1200.0,5.0,0,0,4.5
3003,2022,650,66,132.0,22.0,6.0,1,0,0.899
3004,2022,644,66,187.0,37.38,5.0,1,0,0.48
3005,2022,648,66,120.0,6.0,19.99,0,0,0.39
3006,2022,650,66,132.0,26.4,5.0,1,0,0.899
3007,2022,650,66,132.0,22.0,6.0,1,0,0.898
3008,2022,650,66,132.0,26.4,5.0,1,0,0.899
3009,2022,650,66,132.0,22.0,6.0,1,2,0.9
3010,2022,650,66,138.0,6.0,23.0,0,0,0.9
3011,2022,643,66,118.0,23.0,5.0,1,2,2.3
3012,2022,650,66,132.0,22.0,6.0,1,4,0.899
3013,2022,649,66,250.0,50.0,5.0,1,0,0.405
3014,2022,650,66,132.0,22.0,6.0,1,4,0.899
3015,2022,650,66,132.0,22.0,6.0,1,0,0.899
3016,2022,643,66,103.0,5.0,20.0,1,3,1.9
3017,2022,650,66,132.0,22.0,6.0,1,4,0.899
3018,2022,650,66,132.0,26.4,5.0,0,0,0.899
3019,2022,650,66,132.0,22.0,6.0,1,0,0.899
3020,2022,650,66,132.0,22.0,6.0,1,4,0.899
3021,2022,650,66,130.0,26.0,5.0,0,0,0.85
3022,2022,643,66,240.0,6.0,40.0,1,2,0.9
3023,2022,644,66,187.0,37.38,5.0,1,0,0.48
3024,2022,644,66,214.0,43.0,5.0,1,0,0.39
3025,2022,650,66,264.0,22.0,12.0,1,0,1.8
3026,2022,643,66,132.0,26.4,5.0,1,2,0.9
3027,2022,643,66,150.0,30.0,5.0,1,2,3.62
3028,2022,650,66,132.0,22.0,6.0,1,0,0.9
3029,2022,650,66,132.0,22.0,6.0,0,0,0.9
3030,2022,647,66,5568.0,1113.6,5.0,0,0,2.8
